aq_freq;freq;year_2014;year_2015;r2
1;1;26756;"30806,48062";"0,987511351"
1;2;6860;"7891,750142";"0,998242946"
1;3;2108;"2322,736638";"0,86078825"
1;4;1472;"1617,950704";"0,795048651"
2;1;5737;"6239,539934";"0,999615768"
2;2;2657;"2758,342487";"0,652798209"
2;3;1212;"1257,555238";"0,632052058"
2;4;934;"974,5656827";"0,635440682"
3;1;1564;"1596,92907";"0,168104178"
3;2;1029;"1065,874934";"0,7496528"
3;3;559;"577,843667";"0,678062545"
3;4;608;"568,0778324";"0,294927602"
4;1;947;"817,2296514";"0,000177992"
4;2;724;"618,2058852";"0,1690331"
4;3;536;"457,4902628";"0,330456432"
4;4;1120;"922,9980766";"0,299213625"
